time_key,date,year,quarter,month,month_name,week,day,day_of_week,day_of_year
1,2015-01-03,2015,Q1,1,January,1,3,5,3
2,2015-01-04,2015,Q1,1,January,1,4,6,4
3,2015-01-05,2015,Q1,1,January,2,5,0,5
4,2015-01-06,2015,Q1,1,January,2,6,1,6
5,2015-01-07,2015,Q1,1,January,2,7,2,7
6,2015-01-08,2015,Q1,1,January,2,8,3,8
7,2015-01-09,2015,Q1,1,January,2,9,4,9
8,2015-01-10,2015,Q1,1,January,2,10,5,10
9,2015-01-11,2015,Q1,1,January,2,11,6,11
10,2015-01-12,2015,Q1,1,January,3,12,0,12
11,2015-01-13,2015,Q1,1,January,3,13,1,13
12,2015-01-14,2015,Q1,1,January,3,14,2,14
13,2015-01-15,2015,Q1,1,January,3,15,3,15
14,2015-01-16,2015,Q1,1,January,3,16,4,16
15,2015-01-17,2015,Q1,1,January,3,17,5,17
16,2015-01-18,2015,Q1,1,January,3,18,6,18
17,2015-01-19,2015,Q1,1,January,4,19,0,19
18,2015-01-20,2015,Q1,1,January,4,20,1,20
19,2015-01-21,2015,Q1,1,January,4,21,2,21
20,2015-01-23,2015,Q1,1,January,4,23,4,23
21,2015-01-25,2015,Q1,1,January,4,25,6,25
22,2015-01-26,2015,Q1,1,January,5,26,0,26
23,2015-01-27,2015,Q1,1,January,5,27,1,27
24,2015-01-28,2015,Q1,1,January,5,28,2,28
25,2015-01-29,2015,Q1,1,January,5,29,3,29
26,2015-01-30,2015,Q1,1,January,5,30,4,30
27,2015-01-31,2015,Q1,1,January,5,31,5,31
28,2015-02-01,2015,Q1,2,February,5,1,6,32
29,2015-02-02,2015,Q1,2,February,6,2,0,33
30,2015-02-03,2015,Q1,2,February,6,3,1,34
31,2015-02-04,2015,Q1,2,February,6,4,2,35
32,2015-02-06,2015,Q1,2,February,6,6,4,37
33,2015-02-07,2015,Q1,2,February,6,7,5,38
34,2015-02-08,2015,Q1,2,February,6,8,6,39
35,2015-02-09,2015,Q1,2,February,7,9,0,40
36,2015-02-10,2015,Q1,2,February,7,10,1,41
37,2015-02-11,2015,Q1,2,February,7,11,2,42
38,2015-02-12,2015,Q1,2,February,7,12,3,43
39,2015-02-14,2015,Q1,2,February,7,14,5,45
40,2015-02-15,2015,Q1,2,February,7,15,6,46
41,2015-02-16,2015,Q1,2,February,8,16,0,47
42,2015-02-17,2015,Q1,2,February,8,17,1,48
43,2015-02-18,2015,Q1,2,February,8,18,2,49
44,2015-02-19,2015,Q1,2,February,8,19,3,50
45,2015-02-20,2015,Q1,2,February,8,20,4,51
46,2015-02-21,2015,Q1,2,February,8,21,5,52
47,2015-02-22,2015,Q1,2,February,8,22,6,53
48,2015-02-23,2015,Q1,2,February,9,23,0,54
49,2015-02-24,2015,Q1,2,February,9,24,1,55
50,2015-02-25,2015,Q1,2,February,9,25,2,56
51,2015-02-26,2015,Q1,2,February,9,26,3,57
52,2015-02-27,2015,Q1,2,February,9,27,4,58
53,2015-03-01,2015,Q1,3,March,9,1,6,60
54,2015-03-02,2015,Q1,3,March,10,2,0,61
55,2015-03-03,2015,Q1,3,March,10,3,1,62
56,2015-03-04,2015,Q1,3,March,10,4,2,63
57,2015-03-05,2015,Q1,3,March,10,5,3,64
58,2015-03-06,2015,Q1,3,March,10,6,4,65
59,2015-03-07,2015,Q1,3,March,10,7,5,66
60,2015-03-08,2015,Q1,3,March,10,8,6,67
61,2015-03-09,2015,Q1,3,March,11,9,0,68
62,2015-03-10,2015,Q1,3,March,11,10,1,69
63,2015-03-11,2015,Q1,3,March,11,11,2,70
64,2015-03-12,2015,Q1,3,March,11,12,3,71
65,2015-03-13,2015,Q1,3,March,11,13,4,72
66,2015-03-14,2015,Q1,3,March,11,14,5,73
67,2015-03-15,2015,Q1,3,March,11,15,6,74
68,2015-03-16,2015,Q1,3,March,12,16,0,75
69,2015-03-17,2015,Q1,3,March,12,17,1,76
70,2015-03-18,2015,Q1,3,March,12,18,2,77
71,2015-03-19,2015,Q1,3,March,12,19,3,78
72,2015-03-20,2015,Q1,3,March,12,20,4,79
73,2015-03-21,2015,Q1,3,March,12,21,5,80
74,2015-03-22,2015,Q1,3,March,12,22,6,81
75,2015-03-23,2015,Q1,3,March,13,23,0,82
76,2015-03-24,2015,Q1,3,March,13,24,1,83
77,2015-03-25,2015,Q1,3,March,13,25,2,84
78,2015-03-26,2015,Q1,3,March,13,26,3,85
79,2015-03-28,2015,Q1,3,March,13,28,5,87
80,2015-03-29,2015,Q1,3,March,13,29,6,88
81,2015-03-30,2015,Q1,3,March,14,30,0,89
82,2015-03-31,2015,Q1,3,March,14,31,1,90
83,2015-04-01,2015,Q2,4,April,14,1,2,91
84,2015-04-02,2015,Q2,4,April,14,2,3,92
85,2015-04-03,2015,Q2,4,April,14,3,4,93
86,2015-04-04,2015,Q2,4,April,14,4,5,94
87,2015-04-05,2015,Q2,4,April,14,5,6,95
88,2015-04-06,2015,Q2,4,April,15,6,0,96
89,2015-04-07,2015,Q2,4,April,15,7,1,97
90,2015-04-08,2015,Q2,4,April,15,8,2,98
91,2015-04-09,2015,Q2,4,April,15,9,3,99
92,2015-04-10,2015,Q2,4,April,15,10,4,100
93,2015-04-11,2015,Q2,4,April,15,11,5,101
94,2015-04-12,2015,Q2,4,April,15,12,6,102
95,2015-04-13,2015,Q2,4,April,16,13,0,103
96,2015-04-15,2015,Q2,4,April,16,15,2,105
97,2015-04-16,2015,Q2,4,April,16,16,3,106
98,2015-04-17,2015,Q2,4,April,16,17,4,107
99,2015-04-18,2015,Q2,4,April,16,18,5,108
100,2015-04-19,2015,Q2,4,April,16,19,6,109
101,2015-04-20,2015,Q2,4,April,17,20,0,110
102,2015-04-21,2015,Q2,4,April,17,21,1,111
103,2015-04-22,2015,Q2,4,April,17,22,2,112
104,2015-04-23,2015,Q2,4,April,17,23,3,113
105,2015-04-24,2015,Q2,4,April,17,24,4,114
106,2015-04-25,2015,Q2,4,April,17,25,5,115
107,2015-04-26,2015,Q2,4,April,17,26,6,116
108,2015-04-27,2015,Q2,4,April,18,27,0,117
109,2015-04-28,2015,Q2,4,April,18,28,1,118
110,2015-04-29,2015,Q2,4,April,18,29,2,119
111,2015-04-30,2015,Q2,4,April,18,30,3,120
112,2015-05-01,2015,Q2,5,May,18,1,4,121
113,2015-05-02,2015,Q2,5,May,18,2,5,122
114,2015-05-03,2015,Q2,5,May,18,3,6,123
115,2015-05-04,2015,Q2,5,May,19,4,0,124
116,2015-05-05,2015,Q2,5,May,19,5,1,125
117,2015-05-06,2015,Q2,5,May,19,6,2,126
118,2015-05-07,2015,Q2,5,May,19,7,3,127
119,2015-05-08,2015,Q2,5,May,19,8,4,128
120,2015-05-09,2015,Q2,5,May,19,9,5,129
121,2015-05-10,2015,Q2,5,May,19,10,6,130
122,2015-05-11,2015,Q2,5,May,20,11,0,131
123,2015-05-12,2015,Q2,5,May,20,12,1,132
124,2015-05-13,2015,Q2,5,May,20,13,2,133
125,2015-05-14,2015,Q2,5,May,20,14,3,134
126,2015-05-15,2015,Q2,5,May,20,15,4,135
127,2015-05-16,2015,Q2,5,May,20,16,5,136
128,2015-05-17,2015,Q2,5,May,20,17,6,137
129,2015-05-18,2015,Q2,5,May,21,18,0,138
130,2015-05-19,2015,Q2,5,May,21,19,1,139
131,2015-05-20,2015,Q2,5,May,21,20,2,140
132,2015-05-21,2015,Q2,5,May,21,21,3,141
133,2015-05-22,2015,Q2,5,May,21,22,4,142
134,2015-05-23,2015,Q2,5,May,21,23,5,143
135,2015-05-24,2015,Q2,5,May,21,24,6,144
136,2015-05-25,2015,Q2,5,May,22,25,0,145
137,2015-05-26,2015,Q2,5,May,22,26,1,146
138,2015-05-27,2015,Q2,5,May,22,27,2,147
139,2015-05-28,2015,Q2,5,May,22,28,3,148
140,2015-05-29,2015,Q2,5,May,22,29,4,149
141,2015-05-30,2015,Q2,5,May,22,30,5,150
142,2015-05-31,2015,Q2,5,May,22,31,6,151
143,2015-06-01,2015,Q2,6,June,23,1,0,152
144,2015-06-02,2015,Q2,6,June,23,2,1,153
145,2015-06-03,2015,Q2,6,June,23,3,2,154
146,2015-06-04,2015,Q2,6,June,23,4,3,155
147,2015-06-05,2015,Q2,6,June,23,5,4,156
148,2015-06-06,2015,Q2,6,June,23,6,5,157
149,2015-06-07,2015,Q2,6,June,23,7,6,158
150,2015-06-08,2015,Q2,6,June,24,8,0,159
151,2015-06-09,2015,Q2,6,June,24,9,1,160
152,2015-06-10,2015,Q2,6,June,24,10,2,161
153,2015-06-11,2015,Q2,6,June,24,11,3,162
154,2015-06-12,2015,Q2,6,June,24,12,4,163
155,2015-06-13,2015,Q2,6,June,24,13,5,164
156,2015-06-14,2015,Q2,6,June,24,14,6,165
157,2015-06-15,2015,Q2,6,June,25,15,0,166
158,2015-06-16,2015,Q2,6,June,25,16,1,167
159,2015-06-17,2015,Q2,6,June,25,17,2,168
160,2015-06-18,2015,Q2,6,June,25,18,3,169
161,2015-06-20,2015,Q2,6,June,25,20,5,171
162,2015-06-21,2015,Q2,6,June,25,21,6,172
163,2015-06-22,2015,Q2,6,June,26,22,0,173
164,2015-06-23,2015,Q2,6,June,26,23,1,174
165,2015-06-24,2015,Q2,6,June,26,24,2,175
166,2015-06-25,2015,Q2,6,June,26,25,3,176
167,2015-06-26,2015,Q2,6,June,26,26,4,177
168,2015-06-27,2015,Q2,6,June,26,27,5,178
169,2015-06-28,2015,Q2,6,June,26,28,6,179
170,2015-06-29,2015,Q2,6,June,27,29,0,180
171,2015-06-30,2015,Q2,6,June,27,30,1,181
172,2015-07-01,2015,Q3,7,July,27,1,2,182
173,2015-07-02,2015,Q3,7,July,27,2,3,183
174,2015-07-03,2015,Q3,7,July,27,3,4,184
175,2015-07-04,2015,Q3,7,July,27,4,5,185
176,2015-07-05,2015,Q3,7,July,27,5,6,186
177,2015-07-06,2015,Q3,7,July,28,6,0,187
178,2015-07-07,2015,Q3,7,July,28,7,1,188
179,2015-07-08,2015,Q3,7,July,28,8,2,189
180,2015-07-09,2015,Q3,7,July,28,9,3,190
181,2015-07-10,2015,Q3,7,July,28,10,4,191
182,2015-07-11,2015,Q3,7,July,28,11,5,192
183,2015-07-12,2015,Q3,7,July,28,12,6,193
184,2015-07-13,2015,Q3,7,July,29,13,0,194
185,2015-07-14,2015,Q3,7,July,29,14,1,195
186,2015-07-15,2015,Q3,7,July,29,15,2,196
187,2015-07-16,2015,Q3,7,July,29,16,3,197
188,2015-07-17,2015,Q3,7,July,29,17,4,198
189,2015-07-18,2015,Q3,7,July,29,18,5,199
190,2015-07-19,2015,Q3,7,July,29,19,6,200
191,2015-07-20,2015,Q3,7,July,30,20,0,201
192,2015-07-21,2015,Q3,7,July,30,21,1,202
193,2015-07-22,2015,Q3,7,July,30,22,2,203
194,2015-07-23,2015,Q3,7,July,30,23,3,204
195,2015-07-24,2015,Q3,7,July,30,24,4,205
196,2015-07-25,2015,Q3,7,July,30,25,5,206
197,2015-07-26,2015,Q3,7,July,30,26,6,207
198,2015-07-27,2015,Q3,7,July,31,27,0,208
199,2015-07-28,2015,Q3,7,July,31,28,1,209
200,2015-07-29,2015,Q3,7,July,31,29,2,210
201,2015-07-30,2015,Q3,7,July,31,30,3,211
202,2015-08-01,2015,Q3,8,August,31,1,5,213
203,2015-08-02,2015,Q3,8,August,31,2,6,214
204,2015-08-03,2015,Q3,8,August,32,3,0,215
205,2015-08-04,2015,Q3,8,August,32,4,1,216
206,2015-08-05,2015,Q3,8,August,32,5,2,217
207,2015-08-06,2015,Q3,8,August,32,6,3,218
208,2015-08-07,2015,Q3,8,August,32,7,4,219
209,2015-08-08,2015,Q3,8,August,32,8,5,220
210,2015-08-09,2015,Q3,8,August,32,9,6,221
211,2015-08-10,2015,Q3,8,August,33,10,0,222
212,2015-08-11,2015,Q3,8,August,33,11,1,223
213,2015-08-12,2015,Q3,8,August,33,12,2,224
214,2015-08-13,2015,Q3,8,August,33,13,3,225
215,2015-08-14,2015,Q3,8,August,33,14,4,226
216,2015-08-15,2015,Q3,8,August,33,15,5,227
217,2015-08-16,2015,Q3,8,August,33,16,6,228
218,2015-08-17,2015,Q3,8,August,34,17,0,229
219,2015-08-18,2015,Q3,8,August,34,18,1,230
220,2015-08-19,2015,Q3,8,August,34,19,2,231
221,2015-08-20,2015,Q3,8,August,34,20,3,232
222,2015-08-21,2015,Q3,8,August,34,21,4,233
223,2015-08-22,2015,Q3,8,August,34,22,5,234
224,2015-08-23,2015,Q3,8,August,34,23,6,235
225,2015-08-24,2015,Q3,8,August,35,24,0,236
226,2015-08-25,2015,Q3,8,August,35,25,1,237
227,2015-08-26,2015,Q3,8,August,35,26,2,238
228,2015-08-27,2015,Q3,8,August,35,27,3,239
229,2015-08-28,2015,Q3,8,August,35,28,4,240
230,2015-08-29,2015,Q3,8,August,35,29,5,241
231,2015-08-30,2015,Q3,8,August,35,30,6,242
232,2015-08-31,2015,Q3,8,August,36,31,0,243
233,2015-09-01,2015,Q3,9,September,36,1,1,244
234,2015-09-02,2015,Q3,9,September,36,2,2,245
235,2015-09-03,2015,Q3,9,September,36,3,3,246
236,2015-09-04,2015,Q3,9,September,36,4,4,247
237,2015-09-05,2015,Q3,9,September,36,5,5,248
238,2015-09-06,2015,Q3,9,September,36,6,6,249
239,2015-09-07,2015,Q3,9,September,37,7,0,250
240,2015-09-08,2015,Q3,9,September,37,8,1,251
241,2015-09-09,2015,Q3,9,September,37,9,2,252
242,2015-09-10,2015,Q3,9,September,37,10,3,253
243,2015-09-11,2015,Q3,9,September,37,11,4,254
244,2015-09-12,2015,Q3,9,September,37,12,5,255
245,2015-09-13,2015,Q3,9,September,37,13,6,256
246,2015-09-14,2015,Q3,9,September,38,14,0,257
247,2015-09-15,2015,Q3,9,September,38,15,1,258
248,2015-09-16,2015,Q3,9,September,38,16,2,259
249,2015-09-17,2015,Q3,9,September,38,17,3,260
250,2015-09-18,2015,Q3,9,September,38,18,4,261
251,2015-09-19,2015,Q3,9,September,38,19,5,262
252,2015-09-20,2015,Q3,9,September,38,20,6,263
253,2015-09-21,2015,Q3,9,September,39,21,0,264
254,2015-09-22,2015,Q3,9,September,39,22,1,265
255,2015-09-23,2015,Q3,9,September,39,23,2,266
256,2015-09-24,2015,Q3,9,September,39,24,3,267
257,2015-09-25,2015,Q3,9,September,39,25,4,268
258,2015-09-26,2015,Q3,9,September,39,26,5,269
259,2015-09-27,2015,Q3,9,September,39,27,6,270
260,2015-09-28,2015,Q3,9,September,40,28,0,271
261,2015-09-29,2015,Q3,9,September,40,29,1,272
262,2015-09-30,2015,Q3,9,September,40,30,2,273
263,2015-10-01,2015,Q4,10,October,40,1,3,274
264,2015-10-02,2015,Q4,10,October,40,2,4,275
265,2015-10-03,2015,Q4,10,October,40,3,5,276
266,2015-10-04,2015,Q4,10,October,40,4,6,277
267,2015-10-05,2015,Q4,10,October,41,5,0,278
268,2015-10-06,2015,Q4,10,October,41,6,1,279
269,2015-10-07,2015,Q4,10,October,41,7,2,280
270,2015-10-08,2015,Q4,10,October,41,8,3,281
271,2015-10-09,2015,Q4,10,October,41,9,4,282
272,2015-10-10,2015,Q4,10,October,41,10,5,283
273,2015-10-11,2015,Q4,10,October,41,11,6,284
274,2015-10-12,2015,Q4,10,October,42,12,0,285
275,2015-10-13,2015,Q4,10,October,42,13,1,286
276,2015-10-14,2015,Q4,10,October,42,14,2,287
277,2015-10-15,2015,Q4,10,October,42,15,3,288
278,2015-10-16,2015,Q4,10,October,42,16,4,289
279,2015-10-17,2015,Q4,10,October,42,17,5,290
280,2015-10-18,2015,Q4,10,October,42,18,6,291
281,2015-10-19,2015,Q4,10,October,43,19,0,292
282,2015-10-20,2015,Q4,10,October,43,20,1,293
283,2015-10-21,2015,Q4,10,October,43,21,2,294
284,2015-10-22,2015,Q4,10,October,43,22,3,295
285,2015-10-23,2015,Q4,10,October,43,23,4,296
286,2015-10-24,2015,Q4,10,October,43,24,5,297
287,2015-10-25,2015,Q4,10,October,43,25,6,298
288,2015-10-26,2015,Q4,10,October,44,26,0,299
289,2015-10-27,2015,Q4,10,October,44,27,1,300
290,2015-10-28,2015,Q4,10,October,44,28,2,301
291,2015-10-29,2015,Q4,10,October,44,29,3,302
292,2015-10-30,2015,Q4,10,October,44,30,4,303
293,2015-10-31,2015,Q4,10,October,44,31,5,304
294,2015-11-01,2015,Q4,11,November,44,1,6,305
295,2015-11-02,2015,Q4,11,November,45,2,0,306
296,2015-11-03,2015,Q4,11,November,45,3,1,307
297,2015-11-04,2015,Q4,11,November,45,4,2,308
298,2015-11-05,2015,Q4,11,November,45,5,3,309
299,2015-11-06,2015,Q4,11,November,45,6,4,310
300,2015-11-07,2015,Q4,11,November,45,7,5,311
301,2015-11-08,2015,Q4,11,November,45,8,6,312
302,2015-11-09,2015,Q4,11,November,46,9,0,313
303,2015-11-10,2015,Q4,11,November,46,10,1,314
304,2015-11-11,2015,Q4,11,November,46,11,2,315
305,2015-11-12,2015,Q4,11,November,46,12,3,316
306,2015-11-13,2015,Q4,11,November,46,13,4,317
307,2015-11-14,2015,Q4,11,November,46,14,5,318
308,2015-11-15,2015,Q4,11,November,46,15,6,319
309,2015-11-16,2015,Q4,11,November,47,16,0,320
310,2015-11-17,2015,Q4,11,November,47,17,1,321
311,2015-11-18,2015,Q4,11,November,47,18,2,322
312,2015-11-19,2015,Q4,11,November,47,19,3,323
313,2015-11-20,2015,Q4,11,November,47,20,4,324
314,2015-11-21,2015,Q4,11,November,47,21,5,325
315,2015-11-22,2015,Q4,11,November,47,22,6,326
316,2015-11-23,2015,Q4,11,November,48,23,0,327
317,2015-11-24,2015,Q4,11,November,48,24,1,328
318,2015-11-25,2015,Q4,11,November,48,25,2,329
319,2015-11-26,2015,Q4,11,November,48,26,3,330
320,2015-11-27,2015,Q4,11,November,48,27,4,331
321,2015-11-28,2015,Q4,11,November,48,28,5,332
322,2015-11-29,2015,Q4,11,November,48,29,6,333
323,2015-11-30,2015,Q4,11,November,49,30,0,334
324,2015-12-01,2015,Q4,12,December,49,1,1,335
325,2015-12-02,2015,Q4,12,December,49,2,2,336
326,2015-12-03,2015,Q4,12,December,49,3,3,337
327,2015-12-04,2015,Q4,12,December,49,4,4,338
328,2015-12-05,2015,Q4,12,December,49,5,5,339
329,2015-12-06,2015,Q4,12,December,49,6,6,340
330,2015-12-07,2015,Q4,12,December,50,7,0,341
331,2015-12-08,2015,Q4,12,December,50,8,1,342
332,2015-12-09,2015,Q4,12,December,50,9,2,343
333,2015-12-10,2015,Q4,12,December,50,10,3,344
334,2015-12-11,2015,Q4,12,December,50,11,4,345
335,2015-12-12,2015,Q4,12,December,50,12,5,346
336,2015-12-13,2015,Q4,12,December,50,13,6,347
337,2015-12-14,2015,Q4,12,December,51,14,0,348
338,2015-12-15,2015,Q4,12,December,51,15,1,349
339,2015-12-16,2015,Q4,12,December,51,16,2,350
340,2015-12-17,2015,Q4,12,December,51,17,3,351
341,2015-12-18,2015,Q4,12,December,51,18,4,352
342,2015-12-19,2015,Q4,12,December,51,19,5,353
343,2015-12-20,2015,Q4,12,December,51,20,6,354
344,2015-12-21,2015,Q4,12,December,52,21,0,355
345,2015-12-22,2015,Q4,12,December,52,22,1,356
346,2015-12-23,2015,Q4,12,December,52,23,2,357
347,2015-12-24,2015,Q4,12,December,52,24,3,358
348,2015-12-25,2015,Q4,12,December,52,25,4,359
349,2015-12-26,2015,Q4,12,December,52,26,5,360
350,2015-12-27,2015,Q4,12,December,52,27,6,361
351,2015-12-28,2015,Q4,12,December,53,28,0,362
352,2015-12-29,2015,Q4,12,December,53,29,1,363
353,2015-12-30,2015,Q4,12,December,53,30,2,364
354,2015-12-31,2015,Q4,12,December,53,31,3,365
355,2016-01-01,2016,Q1,1,January,53,1,4,1
356,2016-01-02,2016,Q1,1,January,53,2,5,2
357,2016-01-03,2016,Q1,1,January,53,3,6,3
358,2016-01-04,2016,Q1,1,January,1,4,0,4
359,2016-01-05,2016,Q1,1,January,1,5,1,5
360,2016-01-06,2016,Q1,1,January,1,6,2,6
