time_key,date,year,quarter,month,month_name,week,day,day_of_week,day_of_year
361,2016-01-07,2016,Q1,1,January,1,7,3,7
362,2016-01-08,2016,Q1,1,January,1,8,4,8
363,2016-01-09,2016,Q1,1,January,1,9,5,9
364,2016-01-10,2016,Q1,1,January,1,10,6,10
365,2016-01-12,2016,Q1,1,January,2,12,1,12
366,2016-01-13,2016,Q1,1,January,2,13,2,13
367,2016-01-15,2016,Q1,1,January,2,15,4,15
368,2016-01-17,2016,Q1,1,January,2,17,6,17
369,2016-01-18,2016,Q1,1,January,3,18,0,18
370,2016-01-19,2016,Q1,1,January,3,19,1,19
371,2016-01-22,2016,Q1,1,January,3,22,4,22
372,2016-01-23,2016,Q1,1,January,3,23,5,23
373,2016-01-24,2016,Q1,1,January,3,24,6,24
374,2016-01-26,2016,Q1,1,January,4,26,1,26
375,2016-01-27,2016,Q1,1,January,4,27,2,27
376,2016-01-28,2016,Q1,1,January,4,28,3,28
377,2016-01-29,2016,Q1,1,January,4,29,4,29
378,2016-01-30,2016,Q1,1,January,4,30,5,30
379,2016-01-31,2016,Q1,1,January,4,31,6,31
380,2016-02-01,2016,Q1,2,February,5,1,0,32
381,2016-02-03,2016,Q1,2,February,5,3,2,34
382,2016-02-04,2016,Q1,2,February,5,4,3,35
383,2016-02-05,2016,Q1,2,February,5,5,4,36
384,2016-02-06,2016,Q1,2,February,5,6,5,37
385,2016-02-07,2016,Q1,2,February,5,7,6,38
386,2016-02-08,2016,Q1,2,February,6,8,0,39
387,2016-02-09,2016,Q1,2,February,6,9,1,40
388,2016-02-10,2016,Q1,2,February,6,10,2,41
389,2016-02-11,2016,Q1,2,February,6,11,3,42
390,2016-02-13,2016,Q1,2,February,6,13,5,44
391,2016-02-14,2016,Q1,2,February,6,14,6,45
392,2016-02-15,2016,Q1,2,February,7,15,0,46
393,2016-02-16,2016,Q1,2,February,7,16,1,47
394,2016-02-18,2016,Q1,2,February,7,18,3,49
395,2016-02-19,2016,Q1,2,February,7,19,4,50
396,2016-02-20,2016,Q1,2,February,7,20,5,51
397,2016-02-21,2016,Q1,2,February,7,21,6,52
398,2016-02-22,2016,Q1,2,February,8,22,0,53
399,2016-02-23,2016,Q1,2,February,8,23,1,54
400,2016-02-24,2016,Q1,2,February,8,24,2,55
401,2016-02-25,2016,Q1,2,February,8,25,3,56
402,2016-02-27,2016,Q1,2,February,8,27,5,58
403,2016-02-28,2016,Q1,2,February,8,28,6,59
404,2016-03-01,2016,Q1,3,March,9,1,1,61
405,2016-03-02,2016,Q1,3,March,9,2,2,62
406,2016-03-03,2016,Q1,3,March,9,3,3,63
407,2016-03-04,2016,Q1,3,March,9,4,4,64
408,2016-03-05,2016,Q1,3,March,9,5,5,65
409,2016-03-06,2016,Q1,3,March,9,6,6,66
410,2016-03-07,2016,Q1,3,March,10,7,0,67
411,2016-03-08,2016,Q1,3,March,10,8,1,68
412,2016-03-09,2016,Q1,3,March,10,9,2,69
413,2016-03-10,2016,Q1,3,March,10,10,3,70
414,2016-03-11,2016,Q1,3,March,10,11,4,71
415,2016-03-12,2016,Q1,3,March,10,12,5,72
416,2016-03-13,2016,Q1,3,March,10,13,6,73
417,2016-03-14,2016,Q1,3,March,11,14,0,74
418,2016-03-15,2016,Q1,3,March,11,15,1,75
419,2016-03-16,2016,Q1,3,March,11,16,2,76
420,2016-03-17,2016,Q1,3,March,11,17,3,77
421,2016-03-18,2016,Q1,3,March,11,18,4,78
422,2016-03-19,2016,Q1,3,March,11,19,5,79
423,2016-03-20,2016,Q1,3,March,11,20,6,80
424,2016-03-21,2016,Q1,3,March,12,21,0,81
425,2016-03-22,2016,Q1,3,March,12,22,1,82
426,2016-03-23,2016,Q1,3,March,12,23,2,83
427,2016-03-24,2016,Q1,3,March,12,24,3,84
428,2016-03-25,2016,Q1,3,March,12,25,4,85
429,2016-03-26,2016,Q1,3,March,12,26,5,86
430,2016-03-27,2016,Q1,3,March,12,27,6,87
431,2016-03-28,2016,Q1,3,March,13,28,0,88
432,2016-03-29,2016,Q1,3,March,13,29,1,89
433,2016-03-30,2016,Q1,3,March,13,30,2,90
434,2016-03-31,2016,Q1,3,March,13,31,3,91
435,2016-04-02,2016,Q2,4,April,13,2,5,93
436,2016-04-03,2016,Q2,4,April,13,3,6,94
437,2016-04-04,2016,Q2,4,April,14,4,0,95
438,2016-04-05,2016,Q2,4,April,14,5,1,96
439,2016-04-06,2016,Q2,4,April,14,6,2,97
440,2016-04-07,2016,Q2,4,April,14,7,3,98
441,2016-04-08,2016,Q2,4,April,14,8,4,99
442,2016-04-09,2016,Q2,4,April,14,9,5,100
443,2016-04-10,2016,Q2,4,April,14,10,6,101
444,2016-04-11,2016,Q2,4,April,15,11,0,102
445,2016-04-13,2016,Q2,4,April,15,13,2,104
446,2016-04-14,2016,Q2,4,April,15,14,3,105
447,2016-04-15,2016,Q2,4,April,15,15,4,106
448,2016-04-16,2016,Q2,4,April,15,16,5,107
449,2016-04-17,2016,Q2,4,April,15,17,6,108
450,2016-04-18,2016,Q2,4,April,16,18,0,109
451,2016-04-19,2016,Q2,4,April,16,19,1,110
452,2016-04-20,2016,Q2,4,April,16,20,2,111
453,2016-04-21,2016,Q2,4,April,16,21,3,112
454,2016-04-22,2016,Q2,4,April,16,22,4,113
455,2016-04-23,2016,Q2,4,April,16,23,5,114
456,2016-04-24,2016,Q2,4,April,16,24,6,115
457,2016-04-25,2016,Q2,4,April,17,25,0,116
458,2016-04-26,2016,Q2,4,April,17,26,1,117
459,2016-04-27,2016,Q2,4,April,17,27,2,118
460,2016-04-28,2016,Q2,4,April,17,28,3,119
461,2016-04-29,2016,Q2,4,April,17,29,4,120
462,2016-04-30,2016,Q2,4,April,17,30,5,121
463,2016-05-01,2016,Q2,5,May,17,1,6,122
464,2016-05-02,2016,Q2,5,May,18,2,0,123
465,2016-05-03,2016,Q2,5,May,18,3,1,124
466,2016-05-04,2016,Q2,5,May,18,4,2,125
467,2016-05-05,2016,Q2,5,May,18,5,3,126
468,2016-05-06,2016,Q2,5,May,18,6,4,127
469,2016-05-07,2016,Q2,5,May,18,7,5,128
470,2016-05-08,2016,Q2,5,May,18,8,6,129
471,2016-05-09,2016,Q2,5,May,19,9,0,130
472,2016-05-10,2016,Q2,5,May,19,10,1,131
473,2016-05-11,2016,Q2,5,May,19,11,2,132
474,2016-05-12,2016,Q2,5,May,19,12,3,133
475,2016-05-13,2016,Q2,5,May,19,13,4,134
476,2016-05-14,2016,Q2,5,May,19,14,5,135
477,2016-05-15,2016,Q2,5,May,19,15,6,136
478,2016-05-16,2016,Q2,5,May,20,16,0,137
479,2016-05-17,2016,Q2,5,May,20,17,1,138
480,2016-05-18,2016,Q2,5,May,20,18,2,139
481,2016-05-19,2016,Q2,5,May,20,19,3,140
482,2016-05-20,2016,Q2,5,May,20,20,4,141
483,2016-05-21,2016,Q2,5,May,20,21,5,142
484,2016-05-22,2016,Q2,5,May,20,22,6,143
485,2016-05-23,2016,Q2,5,May,21,23,0,144
486,2016-05-24,2016,Q2,5,May,21,24,1,145
487,2016-05-25,2016,Q2,5,May,21,25,2,146
488,2016-05-26,2016,Q2,5,May,21,26,3,147
489,2016-05-27,2016,Q2,5,May,21,27,4,148
490,2016-05-28,2016,Q2,5,May,21,28,5,149
491,2016-05-29,2016,Q2,5,May,21,29,6,150
492,2016-05-30,2016,Q2,5,May,22,30,0,151
493,2016-05-31,2016,Q2,5,May,22,31,1,152
494,2016-06-01,2016,Q2,6,June,22,1,2,153
495,2016-06-02,2016,Q2,6,June,22,2,3,154
496,2016-06-03,2016,Q2,6,June,22,3,4,155
497,2016-06-04,2016,Q2,6,June,22,4,5,156
498,2016-06-05,2016,Q2,6,June,22,5,6,157
499,2016-06-07,2016,Q2,6,June,23,7,1,159
500,2016-06-08,2016,Q2,6,June,23,8,2,160
501,2016-06-09,2016,Q2,6,June,23,9,3,161
502,2016-06-10,2016,Q2,6,June,23,10,4,162
503,2016-06-11,2016,Q2,6,June,23,11,5,163
504,2016-06-12,2016,Q2,6,June,23,12,6,164
505,2016-06-13,2016,Q2,6,June,24,13,0,165
506,2016-06-14,2016,Q2,6,June,24,14,1,166
507,2016-06-15,2016,Q2,6,June,24,15,2,167
508,2016-06-16,2016,Q2,6,June,24,16,3,168
509,2016-06-17,2016,Q2,6,June,24,17,4,169
510,2016-06-18,2016,Q2,6,June,24,18,5,170
511,2016-06-19,2016,Q2,6,June,24,19,6,171
512,2016-06-20,2016,Q2,6,June,25,20,0,172
513,2016-06-21,2016,Q2,6,June,25,21,1,173
514,2016-06-22,2016,Q2,6,June,25,22,2,174
515,2016-06-23,2016,Q2,6,June,25,23,3,175
516,2016-06-24,2016,Q2,6,June,25,24,4,176
517,2016-06-25,2016,Q2,6,June,25,25,5,177
518,2016-06-26,2016,Q2,6,June,25,26,6,178
519,2016-06-27,2016,Q2,6,June,26,27,0,179
520,2016-06-28,2016,Q2,6,June,26,28,1,180
521,2016-06-29,2016,Q2,6,June,26,29,2,181
522,2016-06-30,2016,Q2,6,June,26,30,3,182
523,2016-07-01,2016,Q3,7,July,26,1,4,183
524,2016-07-02,2016,Q3,7,July,26,2,5,184
525,2016-07-03,2016,Q3,7,July,26,3,6,185
526,2016-07-04,2016,Q3,7,July,27,4,0,186
527,2016-07-05,2016,Q3,7,July,27,5,1,187
528,2016-07-06,2016,Q3,7,July,27,6,2,188
529,2016-07-08,2016,Q3,7,July,27,8,4,190
530,2016-07-09,2016,Q3,7,July,27,9,5,191
531,2016-07-10,2016,Q3,7,July,27,10,6,192
532,2016-07-11,2016,Q3,7,July,28,11,0,193
533,2016-07-12,2016,Q3,7,July,28,12,1,194
534,2016-07-13,2016,Q3,7,July,28,13,2,195
535,2016-07-14,2016,Q3,7,July,28,14,3,196
536,2016-07-15,2016,Q3,7,July,28,15,4,197
537,2016-07-16,2016,Q3,7,July,28,16,5,198
538,2016-07-17,2016,Q3,7,July,28,17,6,199
539,2016-07-18,2016,Q3,7,July,29,18,0,200
540,2016-07-19,2016,Q3,7,July,29,19,1,201
541,2016-07-20,2016,Q3,7,July,29,20,2,202
542,2016-07-21,2016,Q3,7,July,29,21,3,203
543,2016-07-22,2016,Q3,7,July,29,22,4,204
544,2016-07-23,2016,Q3,7,July,29,23,5,205
545,2016-07-24,2016,Q3,7,July,29,24,6,206
546,2016-07-25,2016,Q3,7,July,30,25,0,207
547,2016-07-26,2016,Q3,7,July,30,26,1,208
548,2016-07-27,2016,Q3,7,July,30,27,2,209
549,2016-07-28,2016,Q3,7,July,30,28,3,210
550,2016-07-29,2016,Q3,7,July,30,29,4,211
551,2016-07-30,2016,Q3,7,July,30,30,5,212
552,2016-07-31,2016,Q3,7,July,30,31,6,213
553,2016-08-01,2016,Q3,8,August,31,1,0,214
554,2016-08-02,2016,Q3,8,August,31,2,1,215
555,2016-08-03,2016,Q3,8,August,31,3,2,216
556,2016-08-05,2016,Q3,8,August,31,5,4,218
557,2016-08-06,2016,Q3,8,August,31,6,5,219
558,2016-08-07,2016,Q3,8,August,31,7,6,220
559,2016-08-08,2016,Q3,8,August,32,8,0,221
560,2016-08-09,2016,Q3,8,August,32,9,1,222
561,2016-08-10,2016,Q3,8,August,32,10,2,223
562,2016-08-11,2016,Q3,8,August,32,11,3,224
563,2016-08-12,2016,Q3,8,August,32,12,4,225
564,2016-08-13,2016,Q3,8,August,32,13,5,226
565,2016-08-14,2016,Q3,8,August,32,14,6,227
566,2016-08-15,2016,Q3,8,August,33,15,0,228
567,2016-08-16,2016,Q3,8,August,33,16,1,229
568,2016-08-17,2016,Q3,8,August,33,17,2,230
569,2016-08-19,2016,Q3,8,August,33,19,4,232
570,2016-08-20,2016,Q3,8,August,33,20,5,233
571,2016-08-21,2016,Q3,8,August,33,21,6,234
572,2016-08-22,2016,Q3,8,August,34,22,0,235
573,2016-08-23,2016,Q3,8,August,34,23,1,236
574,2016-08-24,2016,Q3,8,August,34,24,2,237
575,2016-08-25,2016,Q3,8,August,34,25,3,238
576,2016-08-26,2016,Q3,8,August,34,26,4,239
577,2016-08-27,2016,Q3,8,August,34,27,5,240
578,2016-08-28,2016,Q3,8,August,34,28,6,241
579,2016-08-29,2016,Q3,8,August,35,29,0,242
580,2016-08-30,2016,Q3,8,August,35,30,1,243
581,2016-08-31,2016,Q3,8,August,35,31,2,244
582,2016-09-01,2016,Q3,9,September,35,1,3,245
583,2016-09-02,2016,Q3,9,September,35,2,4,246
584,2016-09-03,2016,Q3,9,September,35,3,5,247
585,2016-09-04,2016,Q3,9,September,35,4,6,248
586,2016-09-05,2016,Q3,9,September,36,5,0,249
587,2016-09-06,2016,Q3,9,September,36,6,1,250
588,2016-09-07,2016,Q3,9,September,36,7,2,251
589,2016-09-08,2016,Q3,9,September,36,8,3,252
590,2016-09-09,2016,Q3,9,September,36,9,4,253
591,2016-09-10,2016,Q3,9,September,36,10,5,254
592,2016-09-11,2016,Q3,9,September,36,11,6,255
593,2016-09-12,2016,Q3,9,September,37,12,0,256
594,2016-09-13,2016,Q3,9,September,37,13,1,257
595,2016-09-14,2016,Q3,9,September,37,14,2,258
596,2016-09-15,2016,Q3,9,September,37,15,3,259
597,2016-09-16,2016,Q3,9,September,37,16,4,260
598,2016-09-17,2016,Q3,9,September,37,17,5,261
599,2016-09-18,2016,Q3,9,September,37,18,6,262
600,2016-09-19,2016,Q3,9,September,38,19,0,263
601,2016-09-20,2016,Q3,9,September,38,20,1,264
602,2016-09-21,2016,Q3,9,September,38,21,2,265
603,2016-09-22,2016,Q3,9,September,38,22,3,266
604,2016-09-23,2016,Q3,9,September,38,23,4,267
605,2016-09-24,2016,Q3,9,September,38,24,5,268
606,2016-09-25,2016,Q3,9,September,38,25,6,269
607,2016-09-26,2016,Q3,9,September,39,26,0,270
608,2016-09-27,2016,Q3,9,September,39,27,1,271
609,2016-09-28,2016,Q3,9,September,39,28,2,272
610,2016-09-29,2016,Q3,9,September,39,29,3,273
611,2016-09-30,2016,Q3,9,September,39,30,4,274
612,2016-10-01,2016,Q4,10,October,39,1,5,275
613,2016-10-02,2016,Q4,10,October,39,2,6,276
614,2016-10-03,2016,Q4,10,October,40,3,0,277
615,2016-10-04,2016,Q4,10,October,40,4,1,278
616,2016-10-05,2016,Q4,10,October,40,5,2,279
617,2016-10-06,2016,Q4,10,October,40,6,3,280
618,2016-10-07,2016,Q4,10,October,40,7,4,281
619,2016-10-08,2016,Q4,10,October,40,8,5,282
620,2016-10-09,2016,Q4,10,October,40,9,6,283
621,2016-10-10,2016,Q4,10,October,41,10,0,284
622,2016-10-11,2016,Q4,10,October,41,11,1,285
623,2016-10-12,2016,Q4,10,October,41,12,2,286
624,2016-10-13,2016,Q4,10,October,41,13,3,287
625,2016-10-14,2016,Q4,10,October,41,14,4,288
626,2016-10-15,2016,Q4,10,October,41,15,5,289
627,2016-10-16,2016,Q4,10,October,41,16,6,290
628,2016-10-17,2016,Q4,10,October,42,17,0,291
629,2016-10-18,2016,Q4,10,October,42,18,1,292
630,2016-10-19,2016,Q4,10,October,42,19,2,293
631,2016-10-20,2016,Q4,10,October,42,20,3,294
632,2016-10-22,2016,Q4,10,October,42,22,5,296
633,2016-10-23,2016,Q4,10,October,42,23,6,297
634,2016-10-24,2016,Q4,10,October,43,24,0,298
635,2016-10-25,2016,Q4,10,October,43,25,1,299
636,2016-10-26,2016,Q4,10,October,43,26,2,300
637,2016-10-27,2016,Q4,10,October,43,27,3,301
638,2016-10-28,2016,Q4,10,October,43,28,4,302
639,2016-10-29,2016,Q4,10,October,43,29,5,303
640,2016-10-30,2016,Q4,10,October,43,30,6,304
641,2016-10-31,2016,Q4,10,October,44,31,0,305
642,2016-11-01,2016,Q4,11,November,44,1,1,306
643,2016-11-02,2016,Q4,11,November,44,2,2,307
644,2016-11-03,2016,Q4,11,November,44,3,3,308
645,2016-11-04,2016,Q4,11,November,44,4,4,309
646,2016-11-05,2016,Q4,11,November,44,5,5,310
647,2016-11-06,2016,Q4,11,November,44,6,6,311
648,2016-11-07,2016,Q4,11,November,45,7,0,312
649,2016-11-08,2016,Q4,11,November,45,8,1,313
650,2016-11-09,2016,Q4,11,November,45,9,2,314
651,2016-11-10,2016,Q4,11,November,45,10,3,315
652,2016-11-11,2016,Q4,11,November,45,11,4,316
653,2016-11-12,2016,Q4,11,November,45,12,5,317
654,2016-11-13,2016,Q4,11,November,45,13,6,318
655,2016-11-14,2016,Q4,11,November,46,14,0,319
656,2016-11-15,2016,Q4,11,November,46,15,1,320
657,2016-11-16,2016,Q4,11,November,46,16,2,321
658,2016-11-17,2016,Q4,11,November,46,17,3,322
659,2016-11-18,2016,Q4,11,November,46,18,4,323
660,2016-11-19,2016,Q4,11,November,46,19,5,324
661,2016-11-20,2016,Q4,11,November,46,20,6,325
662,2016-11-21,2016,Q4,11,November,47,21,0,326
663,2016-11-22,2016,Q4,11,November,47,22,1,327
664,2016-11-23,2016,Q4,11,November,47,23,2,328
665,2016-11-24,2016,Q4,11,November,47,24,3,329
666,2016-11-25,2016,Q4,11,November,47,25,4,330
667,2016-11-26,2016,Q4,11,November,47,26,5,331
668,2016-11-27,2016,Q4,11,November,47,27,6,332
669,2016-11-28,2016,Q4,11,November,48,28,0,333
670,2016-11-29,2016,Q4,11,November,48,29,1,334
671,2016-11-30,2016,Q4,11,November,48,30,2,335
672,2016-12-01,2016,Q4,12,December,48,1,3,336
673,2016-12-02,2016,Q4,12,December,48,2,4,337
674,2016-12-03,2016,Q4,12,December,48,3,5,338
675,2016-12-04,2016,Q4,12,December,48,4,6,339
676,2016-12-05,2016,Q4,12,December,49,5,0,340
677,2016-12-06,2016,Q4,12,December,49,6,1,341
678,2016-12-07,2016,Q4,12,December,49,7,2,342
679,2016-12-08,2016,Q4,12,December,49,8,3,343
680,2016-12-09,2016,Q4,12,December,49,9,4,344
681,2016-12-10,2016,Q4,12,December,49,10,5,345
682,2016-12-11,2016,Q4,12,December,49,11,6,346
683,2016-12-12,2016,Q4,12,December,50,12,0,347
684,2016-12-13,2016,Q4,12,December,50,13,1,348
685,2016-12-14,2016,Q4,12,December,50,14,2,349
686,2016-12-15,2016,Q4,12,December,50,15,3,350
687,2016-12-16,2016,Q4,12,December,50,16,4,351
688,2016-12-17,2016,Q4,12,December,50,17,5,352
689,2016-12-18,2016,Q4,12,December,50,18,6,353
690,2016-12-19,2016,Q4,12,December,51,19,0,354
691,2016-12-20,2016,Q4,12,December,51,20,1,355
692,2016-12-21,2016,Q4,12,December,51,21,2,356
693,2016-12-22,2016,Q4,12,December,51,22,3,357
694,2016-12-23,2016,Q4,12,December,51,23,4,358
695,2016-12-24,2016,Q4,12,December,51,24,5,359
696,2016-12-25,2016,Q4,12,December,51,25,6,360
697,2016-12-26,2016,Q4,12,December,52,26,0,361
698,2016-12-27,2016,Q4,12,December,52,27,1,362
699,2016-12-28,2016,Q4,12,December,52,28,2,363
700,2016-12-29,2016,Q4,12,December,52,29,3,364
701,2016-12-30,2016,Q4,12,December,52,30,4,365
702,2016-12-31,2016,Q4,12,December,52,31,5,366
703,2017-01-01,2017,Q1,1,January,52,1,6,1
704,2017-01-02,2017,Q1,1,January,1,2,0,2
705,2017-01-03,2017,Q1,1,January,1,3,1,3
706,2017-01-04,2017,Q1,1,January,1,4,2,4
707,2017-01-05,2017,Q1,1,January,1,5,3,5
708,2017-01-07,2017,Q1,1,January,1,7,5,7
709,2017-01-08,2017,Q1,1,January,1,8,6,8
710,2017-01-09,2017,Q1,1,January,2,9,0,9
711,2017-01-10,2017,Q1,1,January,2,10,1,10
712,2017-01-11,2017,Q1,1,January,2,11,2,11
713,2017-01-12,2017,Q1,1,January,2,12,3,12
714,2017-01-13,2017,Q1,1,January,2,13,4,13
715,2017-01-14,2017,Q1,1,January,2,14,5,14
716,2017-01-15,2017,Q1,1,January,2,15,6,15
717,2017-01-16,2017,Q1,1,January,3,16,0,16
718,2017-01-17,2017,Q1,1,January,3,17,1,17
719,2017-01-19,2017,Q1,1,January,3,19,3,19
720,2017-01-20,2017,Q1,1,January,3,20,4,20
