time_key,date,year,quarter,month,month_name,week,day,day_of_week,day_of_year
721,2017-01-21,2017,Q1,1,January,3,21,5,21
722,2017-01-22,2017,Q1,1,January,3,22,6,22
723,2017-01-23,2017,Q1,1,January,4,23,0,23
724,2017-01-24,2017,Q1,1,January,4,24,1,24
725,2017-01-25,2017,Q1,1,January,4,25,2,25
726,2017-01-26,2017,Q1,1,January,4,26,3,26
727,2017-01-27,2017,Q1,1,January,4,27,4,27
728,2017-01-28,2017,Q1,1,January,4,28,5,28
729,2017-01-29,2017,Q1,1,January,4,29,6,29
730,2017-01-30,2017,Q1,1,January,5,30,0,30
731,2017-01-31,2017,Q1,1,January,5,31,1,31
732,2017-02-01,2017,Q1,2,February,5,1,2,32
733,2017-02-02,2017,Q1,2,February,5,2,3,33
734,2017-02-03,2017,Q1,2,February,5,3,4,34
735,2017-02-04,2017,Q1,2,February,5,4,5,35
736,2017-02-05,2017,Q1,2,February,5,5,6,36
737,2017-02-06,2017,Q1,2,February,6,6,0,37
738,2017-02-07,2017,Q1,2,February,6,7,1,38
739,2017-02-08,2017,Q1,2,February,6,8,2,39
740,2017-02-09,2017,Q1,2,February,6,9,3,40
741,2017-02-10,2017,Q1,2,February,6,10,4,41
742,2017-02-11,2017,Q1,2,February,6,11,5,42
743,2017-02-12,2017,Q1,2,February,6,12,6,43
744,2017-02-13,2017,Q1,2,February,7,13,0,44
745,2017-02-14,2017,Q1,2,February,7,14,1,45
746,2017-02-15,2017,Q1,2,February,7,15,2,46
747,2017-02-16,2017,Q1,2,February,7,16,3,47
748,2017-02-18,2017,Q1,2,February,7,18,5,49
749,2017-02-19,2017,Q1,2,February,7,19,6,50
750,2017-02-20,2017,Q1,2,February,8,20,0,51
751,2017-02-21,2017,Q1,2,February,8,21,1,52
752,2017-02-22,2017,Q1,2,February,8,22,2,53
753,2017-02-23,2017,Q1,2,February,8,23,3,54
754,2017-02-24,2017,Q1,2,February,8,24,4,55
755,2017-02-25,2017,Q1,2,February,8,25,5,56
756,2017-02-26,2017,Q1,2,February,8,26,6,57
757,2017-02-27,2017,Q1,2,February,9,27,0,58
758,2017-02-28,2017,Q1,2,February,9,28,1,59
759,2017-03-01,2017,Q1,3,March,9,1,2,60
760,2017-03-02,2017,Q1,3,March,9,2,3,61
761,2017-03-03,2017,Q1,3,March,9,3,4,62
762,2017-03-04,2017,Q1,3,March,9,4,5,63
763,2017-03-05,2017,Q1,3,March,9,5,6,64
764,2017-03-06,2017,Q1,3,March,10,6,0,65
765,2017-03-07,2017,Q1,3,March,10,7,1,66
766,2017-03-08,2017,Q1,3,March,10,8,2,67
767,2017-03-09,2017,Q1,3,March,10,9,3,68
768,2017-03-10,2017,Q1,3,March,10,10,4,69
769,2017-03-11,2017,Q1,3,March,10,11,5,70
770,2017-03-12,2017,Q1,3,March,10,12,6,71
771,2017-03-13,2017,Q1,3,March,11,13,0,72
772,2017-03-14,2017,Q1,3,March,11,14,1,73
773,2017-03-15,2017,Q1,3,March,11,15,2,74
774,2017-03-16,2017,Q1,3,March,11,16,3,75
775,2017-03-17,2017,Q1,3,March,11,17,4,76
776,2017-03-18,2017,Q1,3,March,11,18,5,77
777,2017-03-19,2017,Q1,3,March,11,19,6,78
778,2017-03-20,2017,Q1,3,March,12,20,0,79
779,2017-03-21,2017,Q1,3,March,12,21,1,80
780,2017-03-22,2017,Q1,3,March,12,22,2,81
781,2017-03-23,2017,Q1,3,March,12,23,3,82
782,2017-03-24,2017,Q1,3,March,12,24,4,83
783,2017-03-25,2017,Q1,3,March,12,25,5,84
784,2017-03-26,2017,Q1,3,March,12,26,6,85
785,2017-03-27,2017,Q1,3,March,13,27,0,86
786,2017-03-28,2017,Q1,3,March,13,28,1,87
787,2017-03-29,2017,Q1,3,March,13,29,2,88
788,2017-03-30,2017,Q1,3,March,13,30,3,89
789,2017-03-31,2017,Q1,3,March,13,31,4,90
790,2017-04-01,2017,Q2,4,April,13,1,5,91
791,2017-04-02,2017,Q2,4,April,13,2,6,92
792,2017-04-03,2017,Q2,4,April,14,3,0,93
793,2017-04-04,2017,Q2,4,April,14,4,1,94
794,2017-04-05,2017,Q2,4,April,14,5,2,95
795,2017-04-06,2017,Q2,4,April,14,6,3,96
796,2017-04-07,2017,Q2,4,April,14,7,4,97
797,2017-04-08,2017,Q2,4,April,14,8,5,98
798,2017-04-09,2017,Q2,4,April,14,9,6,99
799,2017-04-10,2017,Q2,4,April,15,10,0,100
800,2017-04-11,2017,Q2,4,April,15,11,1,101
801,2017-04-12,2017,Q2,4,April,15,12,2,102
802,2017-04-13,2017,Q2,4,April,15,13,3,103
803,2017-04-14,2017,Q2,4,April,15,14,4,104
804,2017-04-15,2017,Q2,4,April,15,15,5,105
805,2017-04-16,2017,Q2,4,April,15,16,6,106
806,2017-04-17,2017,Q2,4,April,16,17,0,107
807,2017-04-18,2017,Q2,4,April,16,18,1,108
808,2017-04-19,2017,Q2,4,April,16,19,2,109
809,2017-04-20,2017,Q2,4,April,16,20,3,110
810,2017-04-21,2017,Q2,4,April,16,21,4,111
811,2017-04-22,2017,Q2,4,April,16,22,5,112
812,2017-04-23,2017,Q2,4,April,16,23,6,113
813,2017-04-24,2017,Q2,4,April,17,24,0,114
814,2017-04-25,2017,Q2,4,April,17,25,1,115
815,2017-04-26,2017,Q2,4,April,17,26,2,116
816,2017-04-27,2017,Q2,4,April,17,27,3,117
817,2017-04-28,2017,Q2,4,April,17,28,4,118
818,2017-04-29,2017,Q2,4,April,17,29,5,119
819,2017-04-30,2017,Q2,4,April,17,30,6,120
820,2017-05-01,2017,Q2,5,May,18,1,0,121
821,2017-05-02,2017,Q2,5,May,18,2,1,122
822,2017-05-03,2017,Q2,5,May,18,3,2,123
823,2017-05-04,2017,Q2,5,May,18,4,3,124
824,2017-05-05,2017,Q2,5,May,18,5,4,125
825,2017-05-06,2017,Q2,5,May,18,6,5,126
826,2017-05-07,2017,Q2,5,May,18,7,6,127
827,2017-05-08,2017,Q2,5,May,19,8,0,128
828,2017-05-09,2017,Q2,5,May,19,9,1,129
829,2017-05-10,2017,Q2,5,May,19,10,2,130
830,2017-05-11,2017,Q2,5,May,19,11,3,131
831,2017-05-12,2017,Q2,5,May,19,12,4,132
832,2017-05-13,2017,Q2,5,May,19,13,5,133
833,2017-05-14,2017,Q2,5,May,19,14,6,134
834,2017-05-15,2017,Q2,5,May,20,15,0,135
835,2017-05-16,2017,Q2,5,May,20,16,1,136
836,2017-05-17,2017,Q2,5,May,20,17,2,137
837,2017-05-18,2017,Q2,5,May,20,18,3,138
838,2017-05-19,2017,Q2,5,May,20,19,4,139
839,2017-05-20,2017,Q2,5,May,20,20,5,140
840,2017-05-21,2017,Q2,5,May,20,21,6,141
841,2017-05-22,2017,Q2,5,May,21,22,0,142
842,2017-05-23,2017,Q2,5,May,21,23,1,143
843,2017-05-24,2017,Q2,5,May,21,24,2,144
844,2017-05-25,2017,Q2,5,May,21,25,3,145
845,2017-05-26,2017,Q2,5,May,21,26,4,146
846,2017-05-27,2017,Q2,5,May,21,27,5,147
847,2017-05-28,2017,Q2,5,May,21,28,6,148
848,2017-05-29,2017,Q2,5,May,22,29,0,149
849,2017-05-30,2017,Q2,5,May,22,30,1,150
850,2017-05-31,2017,Q2,5,May,22,31,2,151
851,2017-06-01,2017,Q2,6,June,22,1,3,152
852,2017-06-02,2017,Q2,6,June,22,2,4,153
853,2017-06-03,2017,Q2,6,June,22,3,5,154
854,2017-06-04,2017,Q2,6,June,22,4,6,155
855,2017-06-05,2017,Q2,6,June,23,5,0,156
856,2017-06-06,2017,Q2,6,June,23,6,1,157
857,2017-06-07,2017,Q2,6,June,23,7,2,158
858,2017-06-09,2017,Q2,6,June,23,9,4,160
859,2017-06-10,2017,Q2,6,June,23,10,5,161
860,2017-06-11,2017,Q2,6,June,23,11,6,162
861,2017-06-12,2017,Q2,6,June,24,12,0,163
862,2017-06-13,2017,Q2,6,June,24,13,1,164
863,2017-06-14,2017,Q2,6,June,24,14,2,165
864,2017-06-15,2017,Q2,6,June,24,15,3,166
865,2017-06-16,2017,Q2,6,June,24,16,4,167
866,2017-06-17,2017,Q2,6,June,24,17,5,168
867,2017-06-18,2017,Q2,6,June,24,18,6,169
868,2017-06-19,2017,Q2,6,June,25,19,0,170
869,2017-06-20,2017,Q2,6,June,25,20,1,171
870,2017-06-21,2017,Q2,6,June,25,21,2,172
871,2017-06-22,2017,Q2,6,June,25,22,3,173
872,2017-06-23,2017,Q2,6,June,25,23,4,174
873,2017-06-24,2017,Q2,6,June,25,24,5,175
874,2017-06-25,2017,Q2,6,June,25,25,6,176
875,2017-06-26,2017,Q2,6,June,26,26,0,177
876,2017-06-27,2017,Q2,6,June,26,27,1,178
877,2017-06-28,2017,Q2,6,June,26,28,2,179
878,2017-06-29,2017,Q2,6,June,26,29,3,180
879,2017-06-30,2017,Q2,6,June,26,30,4,181
880,2017-07-01,2017,Q3,7,July,26,1,5,182
881,2017-07-02,2017,Q3,7,July,26,2,6,183
882,2017-07-03,2017,Q3,7,July,27,3,0,184
883,2017-07-04,2017,Q3,7,July,27,4,1,185
884,2017-07-06,2017,Q3,7,July,27,6,3,187
885,2017-07-07,2017,Q3,7,July,27,7,4,188
886,2017-07-08,2017,Q3,7,July,27,8,5,189
887,2017-07-09,2017,Q3,7,July,27,9,6,190
888,2017-07-10,2017,Q3,7,July,28,10,0,191
889,2017-07-11,2017,Q3,7,July,28,11,1,192
890,2017-07-12,2017,Q3,7,July,28,12,2,193
891,2017-07-13,2017,Q3,7,July,28,13,3,194
892,2017-07-14,2017,Q3,7,July,28,14,4,195
893,2017-07-15,2017,Q3,7,July,28,15,5,196
894,2017-07-16,2017,Q3,7,July,28,16,6,197
895,2017-07-17,2017,Q3,7,July,29,17,0,198
896,2017-07-18,2017,Q3,7,July,29,18,1,199
897,2017-07-19,2017,Q3,7,July,29,19,2,200
898,2017-07-20,2017,Q3,7,July,29,20,3,201
899,2017-07-21,2017,Q3,7,July,29,21,4,202
900,2017-07-22,2017,Q3,7,July,29,22,5,203
901,2017-07-23,2017,Q3,7,July,29,23,6,204
902,2017-07-24,2017,Q3,7,July,30,24,0,205
903,2017-07-25,2017,Q3,7,July,30,25,1,206
904,2017-07-26,2017,Q3,7,July,30,26,2,207
905,2017-07-27,2017,Q3,7,July,30,27,3,208
906,2017-07-28,2017,Q3,7,July,30,28,4,209
907,2017-07-29,2017,Q3,7,July,30,29,5,210
908,2017-07-30,2017,Q3,7,July,30,30,6,211
909,2017-07-31,2017,Q3,7,July,31,31,0,212
910,2017-08-01,2017,Q3,8,August,31,1,1,213
911,2017-08-02,2017,Q3,8,August,31,2,2,214
912,2017-08-03,2017,Q3,8,August,31,3,3,215
913,2017-08-04,2017,Q3,8,August,31,4,4,216
914,2017-08-05,2017,Q3,8,August,31,5,5,217
915,2017-08-06,2017,Q3,8,August,31,6,6,218
916,2017-08-07,2017,Q3,8,August,32,7,0,219
917,2017-08-08,2017,Q3,8,August,32,8,1,220
918,2017-08-09,2017,Q3,8,August,32,9,2,221
919,2017-08-10,2017,Q3,8,August,32,10,3,222
920,2017-08-11,2017,Q3,8,August,32,11,4,223
921,2017-08-12,2017,Q3,8,August,32,12,5,224
922,2017-08-13,2017,Q3,8,August,32,13,6,225
923,2017-08-14,2017,Q3,8,August,33,14,0,226
924,2017-08-15,2017,Q3,8,August,33,15,1,227
925,2017-08-16,2017,Q3,8,August,33,16,2,228
926,2017-08-17,2017,Q3,8,August,33,17,3,229
927,2017-08-18,2017,Q3,8,August,33,18,4,230
928,2017-08-19,2017,Q3,8,August,33,19,5,231
929,2017-08-20,2017,Q3,8,August,33,20,6,232
930,2017-08-21,2017,Q3,8,August,34,21,0,233
931,2017-08-22,2017,Q3,8,August,34,22,1,234
932,2017-08-23,2017,Q3,8,August,34,23,2,235
933,2017-08-24,2017,Q3,8,August,34,24,3,236
934,2017-08-26,2017,Q3,8,August,34,26,5,238
935,2017-08-27,2017,Q3,8,August,34,27,6,239
936,2017-08-28,2017,Q3,8,August,35,28,0,240
937,2017-08-29,2017,Q3,8,August,35,29,1,241
938,2017-08-30,2017,Q3,8,August,35,30,2,242
939,2017-08-31,2017,Q3,8,August,35,31,3,243
940,2017-09-01,2017,Q3,9,September,35,1,4,244
941,2017-09-02,2017,Q3,9,September,35,2,5,245
942,2017-09-03,2017,Q3,9,September,35,3,6,246
943,2017-09-04,2017,Q3,9,September,36,4,0,247
944,2017-09-05,2017,Q3,9,September,36,5,1,248
945,2017-09-06,2017,Q3,9,September,36,6,2,249
946,2017-09-07,2017,Q3,9,September,36,7,3,250
947,2017-09-08,2017,Q3,9,September,36,8,4,251
948,2017-09-09,2017,Q3,9,September,36,9,5,252
949,2017-09-10,2017,Q3,9,September,36,10,6,253
950,2017-09-11,2017,Q3,9,September,37,11,0,254
951,2017-09-12,2017,Q3,9,September,37,12,1,255
952,2017-09-13,2017,Q3,9,September,37,13,2,256
953,2017-09-14,2017,Q3,9,September,37,14,3,257
954,2017-09-15,2017,Q3,9,September,37,15,4,258
955,2017-09-16,2017,Q3,9,September,37,16,5,259
956,2017-09-17,2017,Q3,9,September,37,17,6,260
957,2017-09-18,2017,Q3,9,September,38,18,0,261
958,2017-09-19,2017,Q3,9,September,38,19,1,262
959,2017-09-20,2017,Q3,9,September,38,20,2,263
960,2017-09-21,2017,Q3,9,September,38,21,3,264
961,2017-09-22,2017,Q3,9,September,38,22,4,265
962,2017-09-23,2017,Q3,9,September,38,23,5,266
963,2017-09-24,2017,Q3,9,September,38,24,6,267
964,2017-09-25,2017,Q3,9,September,39,25,0,268
965,2017-09-26,2017,Q3,9,September,39,26,1,269
966,2017-09-27,2017,Q3,9,September,39,27,2,270
967,2017-09-28,2017,Q3,9,September,39,28,3,271
968,2017-09-29,2017,Q3,9,September,39,29,4,272
969,2017-09-30,2017,Q3,9,September,39,30,5,273
970,2017-10-01,2017,Q4,10,October,39,1,6,274
971,2017-10-02,2017,Q4,10,October,40,2,0,275
972,2017-10-03,2017,Q4,10,October,40,3,1,276
973,2017-10-04,2017,Q4,10,October,40,4,2,277
974,2017-10-05,2017,Q4,10,October,40,5,3,278
975,2017-10-06,2017,Q4,10,October,40,6,4,279
976,2017-10-07,2017,Q4,10,October,40,7,5,280
977,2017-10-08,2017,Q4,10,October,40,8,6,281
978,2017-10-09,2017,Q4,10,October,41,9,0,282
979,2017-10-10,2017,Q4,10,October,41,10,1,283
980,2017-10-11,2017,Q4,10,October,41,11,2,284
981,2017-10-12,2017,Q4,10,October,41,12,3,285
982,2017-10-13,2017,Q4,10,October,41,13,4,286
983,2017-10-14,2017,Q4,10,October,41,14,5,287
984,2017-10-15,2017,Q4,10,October,41,15,6,288
985,2017-10-16,2017,Q4,10,October,42,16,0,289
986,2017-10-17,2017,Q4,10,October,42,17,1,290
987,2017-10-18,2017,Q4,10,October,42,18,2,291
988,2017-10-19,2017,Q4,10,October,42,19,3,292
989,2017-10-20,2017,Q4,10,October,42,20,4,293
990,2017-10-21,2017,Q4,10,October,42,21,5,294
991,2017-10-22,2017,Q4,10,October,42,22,6,295
992,2017-10-23,2017,Q4,10,October,43,23,0,296
993,2017-10-24,2017,Q4,10,October,43,24,1,297
994,2017-10-25,2017,Q4,10,October,43,25,2,298
995,2017-10-26,2017,Q4,10,October,43,26,3,299
996,2017-10-27,2017,Q4,10,October,43,27,4,300
997,2017-10-28,2017,Q4,10,October,43,28,5,301
998,2017-10-29,2017,Q4,10,October,43,29,6,302
999,2017-10-30,2017,Q4,10,October,44,30,0,303
1000,2017-10-31,2017,Q4,10,October,44,31,1,304
1001,2017-11-01,2017,Q4,11,November,44,1,2,305
1002,2017-11-02,2017,Q4,11,November,44,2,3,306
1003,2017-11-03,2017,Q4,11,November,44,3,4,307
1004,2017-11-04,2017,Q4,11,November,44,4,5,308
1005,2017-11-05,2017,Q4,11,November,44,5,6,309
1006,2017-11-06,2017,Q4,11,November,45,6,0,310
1007,2017-11-07,2017,Q4,11,November,45,7,1,311
1008,2017-11-08,2017,Q4,11,November,45,8,2,312
1009,2017-11-09,2017,Q4,11,November,45,9,3,313
1010,2017-11-10,2017,Q4,11,November,45,10,4,314
1011,2017-11-11,2017,Q4,11,November,45,11,5,315
1012,2017-11-12,2017,Q4,11,November,45,12,6,316
1013,2017-11-13,2017,Q4,11,November,46,13,0,317
1014,2017-11-14,2017,Q4,11,November,46,14,1,318
1015,2017-11-15,2017,Q4,11,November,46,15,2,319
1016,2017-11-16,2017,Q4,11,November,46,16,3,320
1017,2017-11-17,2017,Q4,11,November,46,17,4,321
1018,2017-11-18,2017,Q4,11,November,46,18,5,322
1019,2017-11-19,2017,Q4,11,November,46,19,6,323
1020,2017-11-20,2017,Q4,11,November,47,20,0,324
1021,2017-11-21,2017,Q4,11,November,47,21,1,325
1022,2017-11-22,2017,Q4,11,November,47,22,2,326
1023,2017-11-23,2017,Q4,11,November,47,23,3,327
1024,2017-11-24,2017,Q4,11,November,47,24,4,328
1025,2017-11-25,2017,Q4,11,November,47,25,5,329
1026,2017-11-26,2017,Q4,11,November,47,26,6,330
1027,2017-11-27,2017,Q4,11,November,48,27,0,331
1028,2017-11-28,2017,Q4,11,November,48,28,1,332
1029,2017-11-29,2017,Q4,11,November,48,29,2,333
1030,2017-11-30,2017,Q4,11,November,48,30,3,334
1031,2017-12-01,2017,Q4,12,December,48,1,4,335
1032,2017-12-02,2017,Q4,12,December,48,2,5,336
1033,2017-12-03,2017,Q4,12,December,48,3,6,337
1034,2017-12-04,2017,Q4,12,December,49,4,0,338
1035,2017-12-05,2017,Q4,12,December,49,5,1,339
1036,2017-12-06,2017,Q4,12,December,49,6,2,340
1037,2017-12-07,2017,Q4,12,December,49,7,3,341
1038,2017-12-08,2017,Q4,12,December,49,8,4,342
1039,2017-12-09,2017,Q4,12,December,49,9,5,343
1040,2017-12-10,2017,Q4,12,December,49,10,6,344
1041,2017-12-11,2017,Q4,12,December,50,11,0,345
1042,2017-12-12,2017,Q4,12,December,50,12,1,346
1043,2017-12-13,2017,Q4,12,December,50,13,2,347
1044,2017-12-14,2017,Q4,12,December,50,14,3,348
1045,2017-12-15,2017,Q4,12,December,50,15,4,349
1046,2017-12-16,2017,Q4,12,December,50,16,5,350
1047,2017-12-17,2017,Q4,12,December,50,17,6,351
1048,2017-12-18,2017,Q4,12,December,51,18,0,352
1049,2017-12-19,2017,Q4,12,December,51,19,1,353
1050,2017-12-20,2017,Q4,12,December,51,20,2,354
1051,2017-12-21,2017,Q4,12,December,51,21,3,355
1052,2017-12-22,2017,Q4,12,December,51,22,4,356
1053,2017-12-23,2017,Q4,12,December,51,23,5,357
1054,2017-12-24,2017,Q4,12,December,51,24,6,358
1055,2017-12-25,2017,Q4,12,December,52,25,0,359
1056,2017-12-26,2017,Q4,12,December,52,26,1,360
1057,2017-12-27,2017,Q4,12,December,52,27,2,361
1058,2017-12-28,2017,Q4,12,December,52,28,3,362
1059,2017-12-29,2017,Q4,12,December,52,29,4,363
1060,2017-12-30,2017,Q4,12,December,52,30,5,364
1061,2017-12-31,2017,Q4,12,December,52,31,6,365
1062,2018-01-01,2018,Q1,1,January,1,1,0,1
1063,2018-01-02,2018,Q1,1,January,1,2,1,2
1064,2018-01-03,2018,Q1,1,January,1,3,2,3
1065,2018-01-04,2018,Q1,1,January,1,4,3,4
1066,2018-01-05,2018,Q1,1,January,1,5,4,5
1067,2018-01-06,2018,Q1,1,January,1,6,5,6
1068,2018-01-07,2018,Q1,1,January,1,7,6,7
1069,2018-01-08,2018,Q1,1,January,2,8,0,8
1070,2018-01-09,2018,Q1,1,January,2,9,1,9
1071,2018-01-10,2018,Q1,1,January,2,10,2,10
1072,2018-01-11,2018,Q1,1,January,2,11,3,11
1073,2018-01-12,2018,Q1,1,January,2,12,4,12
1074,2018-01-13,2018,Q1,1,January,2,13,5,13
1075,2018-01-14,2018,Q1,1,January,2,14,6,14
1076,2018-01-15,2018,Q1,1,January,3,15,0,15
1077,2018-01-16,2018,Q1,1,January,3,16,1,16
1078,2018-01-17,2018,Q1,1,January,3,17,2,17
